;mean value;;NaN;doesn't exist or unknow;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;value extracted from graphic;;none;doesn't exist;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;%wt;mm;mm;mm;nm;nm;cc/g;sqm/g;cm2;K;Pa;Pa;Pa;mL(STP)/min;;mL(STP)/min;%;days;;barrer;mol/(sqm.s.Pa);;barrer;mol/(sqm.s.Pa);;barrer;mol/(sqm.s.Pa);;barrer;mol/(sqm.s.Pa);;barrer;mol/(sqm.s.Pa);;barrer;mol/(sqm.s.Pa);;barrer;mol/(sqm.s.Pa);;barrer;mol/(sqm.s.Pa);;barrer;mol/(sqm.s.Pa);;barrer;mol/(sqm.s.Pa);;;;
;type;description;support_material;subtype;filler_loading;previous_thickness;min_thickness;max_thickness;min_pore_size;max_pore_size;pore_volume;specific_surface_area;surface_area;temperature;feed_pressure;permeate_pressure;delta_pressure;feed_flow_rate;sweep_gas;sweep_gas_flow;stage_cut;aging;x_He;Py_He;Pe_He;x_H2;Py_H2;Pe_H2;x_CO2;Py_CO2;Pe_CO2;x_O2;Py_O2;Pe_O2;x_H2S;Py_H2S;Pe_H2S;x_N2;Py_N2;Pe_N2;x_CO;Py_CO;Pe_CO;x_CH4;Py_CH4;Pe_CH4;x_C2H6;Py_C2H6;Pe_C2H6;x_SF6;Py_SF6;Pe_SF6;provided_data_type ;in_reference_data_location;reference;url
;polymer;6F-PAI-1;NaN;glassy;none;none;NaN;NaN;NaN;NaN;NaN;NaN;NaN;308;6330000;0;6330000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.1;8.1;none;none;none;none;0.2;4.2;none;none;none;none;none;none;none;0.7;0.286046512;none;none;none;none;none;none;none;permeability;suppl table 2;LIU G et al 2018 / VAUGHN JT and KOROS WJ 2014;https://doi.org/10.1038/s41563-017-0013-1
;polymer;PIM-1; aluminium discs;PIM-1;0;none;40;40;NaN;NaN;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;0.5;6400;5.35425E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;330;2.76078E-09;none;none;none;none;none;none;permeability;table S1a and table S2a;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;polymer;PIM-1; aluminium discs;PIM-1;0;none;40;40;NaN;NaN;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;35;NaN;NaN;NaN;NaN;NaN;NaN;0.5;4100;3.43007E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;200;1.6732E-09;none;none;none;none;none;none;permeability;table S1a and table S2a;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;polymer;PIM-1; aluminium discs;PIM-1;0;none;40;40;NaN;NaN;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;63;NaN;NaN;NaN;NaN;NaN;NaN;0.5;3500;2.9281E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;150;1.2549E-09;none;none;none;none;none;none;permeability;table S1a and table S2a;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;polymer;PIM-1; aluminium discs;PIM-1;0;none;40;40;NaN;NaN;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;92;NaN;NaN;NaN;NaN;NaN;NaN;0.5;2900;2.42614E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;130;1.08758E-09;none;none;none;none;none;none;permeability;table S1a and table S2a;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;polymer;PIM-1; aluminium discs;PIM-1;0;none;40;40;NaN;NaN;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;128;NaN;NaN;NaN;NaN;NaN;NaN;0.5;2400;2.00784E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;100;8.36601E-10;none;none;none;none;none;none;permeability;table S1a and table S2a;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;polymer;PIM-1; aluminium discs;PIM-1;0;none;40;40;NaN;NaN;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;155;NaN;NaN;NaN;NaN;NaN;NaN;0.5;2000;1.6732E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;70;5.85621E-10;none;none;none;none;none;none;permeability;table S1a and table S2a;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.01GO-ODA; aluminium discs;GO/PIM-1;0.03;none;52;52;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;0.5;6100;3.92559E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;440;2.83157E-09;none;none;none;none;none;none;permeability;table S1a and table S2a;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.01GO-ODA; aluminium discs;GO/PIM-1;0.03;none;52;52;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;35;NaN;NaN;NaN;NaN;NaN;NaN;0.5;4100;2.63851E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;190;1.22273E-09;none;none;none;none;none;none;permeability;table S1a and table S2a;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.01GO-ODA; aluminium discs;GO/PIM-1;0.03;none;52;52;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;63;NaN;NaN;NaN;NaN;NaN;NaN;0.5;3600;2.31674E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;160;1.02966E-09;none;none;none;none;none;none;permeability;table S1a and table S2a;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.01GO-ODA; aluminium discs;GO/PIM-1;0.03;none;52;52;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;92;NaN;NaN;NaN;NaN;NaN;NaN;0.5;3300;2.12368E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;130;8.36601E-10;none;none;none;none;none;none;permeability;table S1a and table S2a;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.01GO-ODA; aluminium discs;GO/PIM-1;0.03;none;52;52;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;128;NaN;NaN;NaN;NaN;NaN;NaN;0.5;3000;1.93062E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;110;7.07893E-10;none;none;none;none;none;none;permeability;table S1a and table S2a;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.01GO-ODA; aluminium discs;GO/PIM-1;0.03;none;52;52;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;155;NaN;NaN;NaN;NaN;NaN;NaN;0.5;2700;1.73756E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;110;7.07893E-10;none;none;none;none;none;none;permeability;table S1a and table S2a;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.05GO-ODA; aluminium discs;GO/PIM-1;0.067;none;45;45;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;0.5;5500;4.09005E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;320;2.37967E-09;none;none;none;none;none;none;permeability;table S1a and table S2a;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.05GO-ODA; aluminium discs;GO/PIM-1;0.067;none;45;45;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;35;NaN;NaN;NaN;NaN;NaN;NaN;0.5;4100;3.04895E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;220;1.63602E-09;none;none;none;none;none;none;permeability;table S1a and table S2a;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.05GO-ODA; aluminium discs;GO/PIM-1;0.067;none;45;45;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;63;NaN;NaN;NaN;NaN;NaN;NaN;0.5;3600;2.67712E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;160;1.18983E-09;none;none;none;none;none;none;permeability;table S1a and table S2a;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.05GO-ODA; aluminium discs;GO/PIM-1;0.067;none;45;45;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;92;NaN;NaN;NaN;NaN;NaN;NaN;0.5;3500;2.60276E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;170;1.2642E-09;none;none;none;none;none;none;permeability;table S1a and table S2a;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.05GO-ODA; aluminium discs;GO/PIM-1;0.067;none;45;45;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;128;NaN;NaN;NaN;NaN;NaN;NaN;0.5;3300;2.45403E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;150;1.11547E-09;none;none;none;none;none;none;permeability;table S1a and table S2a;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.05GO-ODA; aluminium discs;GO/PIM-1;0.067;none;45;45;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;155;NaN;NaN;NaN;NaN;NaN;NaN;0.5;3000;2.23094E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;130;9.66739E-10;none;none;none;none;none;none;permeability;table S1a and table S2a;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.1GO-ODA; aluminium discs;GO/PIM-1;0.14;none;52;52;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;0.5;4800;3.08899E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;250;1.60885E-09;none;none;none;none;none;none;permeability;table S1a and table S2a;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.1GO-ODA; aluminium discs;GO/PIM-1;0.14;none;52;52;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;35;NaN;NaN;NaN;NaN;NaN;NaN;0.5;4300;2.76722E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;210;1.35143E-09;none;none;none;none;none;none;permeability;table S1a and table S2a;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.1GO-ODA; aluminium discs;GO/PIM-1;0.14;none;52;52;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;63;NaN;NaN;NaN;NaN;NaN;NaN;0.5;3800;2.44545E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;170;1.09402E-09;none;none;none;none;none;none;permeability;table S1a and table S2a;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.1GO-ODA; aluminium discs;GO/PIM-1;0.14;none;52;52;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;92;NaN;NaN;NaN;NaN;NaN;NaN;0.5;3000;1.93062E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;120;7.72247E-10;none;none;none;none;none;none;permeability;table S1a and table S2a;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.1GO-ODA; aluminium discs;GO/PIM-1;0.14;none;52;52;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;128;NaN;NaN;NaN;NaN;NaN;NaN;0.5;2500;1.60885E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;90;5.79186E-10;none;none;none;none;none;none;permeability;table S1a and table S2a;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.1GO-ODA; aluminium discs;GO/PIM-1;0.14;none;52;52;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;155;NaN;NaN;NaN;NaN;NaN;NaN;0.5;2000;1.28708E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;80;5.14832E-10;none;none;none;none;none;none;permeability;table S1a and table S2a;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.25GO-ODA; aluminium discs;GO/PIM-1;0.22;none;51;51;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;0.5;4500;2.95271E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;250;1.64039E-09;none;none;none;none;none;none;permeability;table S1a and table S2a;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.25GO-ODA; aluminium discs;GO/PIM-1;0.22;none;51;51;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;35;NaN;NaN;NaN;NaN;NaN;NaN;0.5;3400;2.23094E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;160;1.04985E-09;none;none;none;none;none;none;permeability;table S1a and table S2a;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.25GO-ODA; aluminium discs;GO/PIM-1;0.22;none;51;51;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;63;NaN;NaN;NaN;NaN;NaN;NaN;0.5;2600;1.70601E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;120;7.8739E-10;none;none;none;none;none;none;permeability;table S1a and table S2a;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.25GO-ODA; aluminium discs;GO/PIM-1;0.22;none;51;51;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;92;NaN;NaN;NaN;NaN;NaN;NaN;0.5;2100;1.37793E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;80;5.24926E-10;none;none;none;none;none;none;permeability;table S1a and table S2a;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.25GO-ODA; aluminium discs;GO/PIM-1;0.22;none;51;51;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;128;NaN;NaN;NaN;NaN;NaN;NaN;0.5;1900;1.2467E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;70;4.59311E-10;none;none;none;none;none;none;permeability;table S1a and table S2a;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.25GO-ODA; aluminium discs;GO/PIM-1;0.22;none;51;51;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;155;NaN;NaN;NaN;NaN;NaN;NaN;0.5;1700;1.11547E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;70;4.59311E-10;none;none;none;none;none;none;permeability;table S1a and table S2a;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.01rGO-ODA; aluminium discs;GO/PIM-1;0.009;none;41;41;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;0.5;4000;3.26479E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;210;1.71401E-09;none;none;none;none;none;none;permeability;table S1b and table S2b;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.01rGO-ODA; aluminium discs;GO/PIM-1;0.009;none;41;41;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;35;NaN;NaN;NaN;NaN;NaN;NaN;0.5;3100;2.53021E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;140;1.14268E-09;none;none;none;none;none;none;permeability;table S1b and table S2b;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.01rGO-ODA; aluminium discs;GO/PIM-1;0.009;none;41;41;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;63;NaN;NaN;NaN;NaN;NaN;NaN;0.5;2400;1.95887E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;110;8.97816E-10;none;none;none;none;none;none;permeability;table S1b and table S2b;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.01rGO-ODA; aluminium discs;GO/PIM-1;0.009;none;41;41;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;92;NaN;NaN;NaN;NaN;NaN;NaN;0.5;2200;1.79563E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;80;6.52957E-10;none;none;none;none;none;none;permeability;table S1b and table S2b;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.01rGO-ODA; aluminium discs;GO/PIM-1;0.009;none;41;41;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;128;NaN;NaN;NaN;NaN;NaN;NaN;0.5;2100;1.71401E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;70;5.71338E-10;none;none;none;none;none;none;permeability;table S1b and table S2b;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.01rGO-ODA; aluminium discs;GO/PIM-1;0.009;none;41;41;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;155;NaN;NaN;NaN;NaN;NaN;NaN;0.5;1900;1.55077E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;70;5.71338E-10;none;none;none;none;none;none;permeability;table S1b and table S2b;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.05rGO-ODA; aluminium discs;GO/PIM-1;0.052;none;43;43;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;0.5;4700;3.6577E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;230;1.78994E-09;none;none;none;none;none;none;permeability;table S1b and table S2b;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.05rGO-ODA; aluminium discs;GO/PIM-1;0.052;none;43;43;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;35;NaN;NaN;NaN;NaN;NaN;NaN;0.5;3200;2.49035E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;120;9.33881E-10;none;none;none;none;none;none;permeability;table S1b and table S2b;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.05rGO-ODA; aluminium discs;GO/PIM-1;0.052;none;43;43;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;63;NaN;NaN;NaN;NaN;NaN;NaN;0.5;2800;2.17905E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;110;8.56057E-10;none;none;none;none;none;none;permeability;table S1b and table S2b;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.05rGO-ODA; aluminium discs;GO/PIM-1;0.052;none;43;43;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;92;NaN;NaN;NaN;NaN;NaN;NaN;0.5;2600;2.02341E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;90;7.0041E-10;none;none;none;none;none;none;permeability;table S1b and table S2b;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.05rGO-ODA; aluminium discs;GO/PIM-1;0.052;none;43;43;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;128;NaN;NaN;NaN;NaN;NaN;NaN;0.5;2400;1.86776E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;80;6.22587E-10;none;none;none;none;none;none;permeability;table S1b and table S2b;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.05rGO-ODA; aluminium discs;GO/PIM-1;0.052;none;43;43;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;155;NaN;NaN;NaN;NaN;NaN;NaN;0.5;2400;1.86776E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;80;6.22587E-10;none;none;none;none;none;none;permeability;table S1b and table S2b;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.1rGO-ODA; aluminium discs;GO/PIM-1;0.11;none;36;36;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;0.5;4500;4.18301E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;270;2.5098E-09;none;none;none;none;none;none;permeability;table S1b and table S2b;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.1rGO-ODA; aluminium discs;GO/PIM-1;0.11;none;36;36;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;35;NaN;NaN;NaN;NaN;NaN;NaN;0.5;3100;2.88163E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;160;1.48729E-09;none;none;none;none;none;none;permeability;table S1b and table S2b;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.1rGO-ODA; aluminium discs;GO/PIM-1;0.11;none;36;36;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;63;NaN;NaN;NaN;NaN;NaN;NaN;0.5;2700;2.5098E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;140;1.30138E-09;none;none;none;none;none;none;permeability;table S1b and table S2b;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.1rGO-ODA; aluminium discs;GO/PIM-1;0.11;none;36;36;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;92;NaN;NaN;NaN;NaN;NaN;NaN;0.5;2500;2.32389E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;110;1.02251E-09;none;none;none;none;none;none;permeability;table S1b and table S2b;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.1rGO-ODA; aluminium discs;GO/PIM-1;0.11;none;36;36;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;128;NaN;NaN;NaN;NaN;NaN;NaN;0.5;2200;2.04503E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;100;9.29557E-10;none;none;none;none;none;none;permeability;table S1b and table S2b;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.1rGO-ODA; aluminium discs;GO/PIM-1;0.11;none;36;36;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;155;NaN;NaN;NaN;NaN;NaN;NaN;0.5;2000;1.85911E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;100;9.29557E-10;none;none;none;none;none;none;permeability;table S1b and table S2b;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.25rGO-ODA; aluminium discs;GO/PIM-1;0.366;none;42;42;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;0.5;5500;4.3822E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;350;2.78867E-09;none;none;none;none;none;none;permeability;table S1b and table S2b;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.25rGO-ODA; aluminium discs;GO/PIM-1;0.366;none;42;42;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;35;NaN;NaN;NaN;NaN;NaN;NaN;0.5;3000;2.39029E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;160;1.27482E-09;none;none;none;none;none;none;permeability;table S1b and table S2b;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.25rGO-ODA; aluminium discs;GO/PIM-1;0.366;none;42;42;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;63;NaN;NaN;NaN;NaN;NaN;NaN;0.5;2700;2.15126E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;120;9.56116E-10;none;none;none;none;none;none;permeability;table S1b and table S2b;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.25rGO-ODA; aluminium discs;GO/PIM-1;0.366;none;42;42;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;92;NaN;NaN;NaN;NaN;NaN;NaN;0.5;2300;1.83256E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;110;8.7644E-10;none;none;none;none;none;none;permeability;table S1b and table S2b;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.25rGO-ODA; aluminium discs;GO/PIM-1;0.366;none;42;42;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;128;NaN;NaN;NaN;NaN;NaN;NaN;0.5;2200;1.75288E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;100;7.96763E-10;none;none;none;none;none;none;permeability;table S1b and table S2b;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.25rGO-ODA; aluminium discs;GO/PIM-1;0.366;none;42;42;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;155;NaN;NaN;NaN;NaN;NaN;NaN;0.5;2100;1.6732E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;100;7.96763E-10;none;none;none;none;none;none;permeability;table S1b and table S2b;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.01rGO-OA; aluminium discs;GO/PIM-1;0.034;none;46;46;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;0.5;6200;4.51037E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;380;2.76442E-09;none;none;none;none;none;none;permeability;table S1c and table S2c;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.01rGO-OA; aluminium discs;GO/PIM-1;0.034;none;46;46;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;35;NaN;NaN;NaN;NaN;NaN;NaN;0.5;4300;3.12816E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;210;1.52771E-09;none;none;none;none;none;none;permeability;table S1c and table S2c;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.01rGO-OA; aluminium discs;GO/PIM-1;0.034;none;46;46;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;63;NaN;NaN;NaN;NaN;NaN;NaN;0.5;3400;2.47343E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;140;1.01847E-09;none;none;none;none;none;none;permeability;table S1c and table S2c;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
;MMM;0.01rGO-OA; aluminium discs;GO/PIM-1;0.034;none;46;46;370;370;NaN;NaN;0.325;298;300000;100000;200000;50;He;25;NaN;92;NaN;NaN;NaN;NaN;NaN;NaN;0.5;3200;2.32793E-08;none;none;none;none;none;none;none;none;none;none;none;none;0.5;120;8.72975E-10;none;none;none;none;none;none;permeability;table S1c and table S2c;ALBERTO M et al 2018;https://doi.org/10.1016/j.memsci.2018.06.026
